ID,start_date,year,month,receiver_country,initiator_country,inclusion_criteria,inclusion_criteria_subcode,incident_type,receiver_region
1792,2022-11-12,2022.0,11.0,Malaysia,Not available,Politicised attack<br>on non-political target(s),,Ransomware,"['ASIA', 'SCS', 'SEA']"
1793,2022-12-02,2022.0,12.0,Mexico,Not available,Politicised attack<br>on political target(s),,Disruption,['NO_REGION']
1793,2022-12-02,2022.0,12.0,Mexico,Not available,Politicised attack<br>on political target(s),,Hijacking with Misuse,['NO_REGION']
1793,2022-12-02,2022.0,12.0,Mexico,Not available,Politicised attack<br>on political target(s),,Ransomware,['NO_REGION']
1794,2022-12-05,2022.0,12.0,Argentina,Not available,Non politicised attack<br>on political target(s),,Disruption,['SOUTHAM']
1794,2022-12-05,2022.0,12.0,Argentina,Not available,Non politicised attack<br>on political target(s),,Hijacking with Misuse,['SOUTHAM']
1795,2022-01-01,2022.0,1.0,United States,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1795,2022-01-01,2022.0,1.0,United States,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1795,2022-01-01,2022.0,1.0,United States,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1795,2022-01-01,2022.0,1.0,United States,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1804,2022-09-19,2022.0,9.0,Russia,Ukraine,Attack conducted by<br>non-state actors with political goals,,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1804,2022-09-19,2022.0,9.0,Russia,Ukraine,Attack conducted by<br>non-state actors with political goals,,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1804,2022-09-19,2022.0,9.0,Russia,Ukraine,Politicised attack<br>on non-political target(s),,Data theft,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1804,2022-09-19,2022.0,9.0,Russia,Ukraine,Politicised attack<br>on non-political target(s),,Disruption,"['EUROPE', 'EASTEU', 'CSTO', 'SCO']"
1821,2022-12-27,2022.0,12.0,United States,Russia,Non politicised attack<br>on political target(s),,Disruption,"['NATO', 'NORTHAM']"
1849,2022-08-01,2022.0,8.0,Ukraine,Russia,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['EUROPE', 'EASTEU']"
1853,2022-04-19,2022.0,4.0,Czech Republic,Russia,Attack conducted by<br>non-state actors with political goals,,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'EASTEU']"
1853,2022-04-19,2022.0,4.0,Czech Republic,Russia,Politicised attack<br>on political target(s),,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'EASTEU']"
1865,2023-01-01,2023.0,1.0,Ukraine,Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Disruption,"['EUROPE', 'EASTEU']"
1865,2023-01-01,2023.0,1.0,Ukraine,Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['EUROPE', 'EASTEU']"
1905,2021-05-01,2021.0,5.0,Mexico,Not available,Non politicised attack<br>on political target(s),,,['NO_REGION']
1905,2021-05-01,2021.0,5.0,Mexico,Mexico,Non politicised attack<br>on political target(s),,,['NO_REGION']
1912,2023-01-01,2023.0,1.0,Not available,"Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,['NO_REGION']
1912,2023-01-01,2023.0,1.0,Not available,"Korea, Democratic People's Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,['NO_REGION']
1913,2022-12-23,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['NATO', 'NORTHAM']"
1913,2022-12-23,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
1914,2022-12-01,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['NATO', 'NORTHAM']"
1914,2022-12-01,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
1915,2023-02-01,2023.0,2.0,Tonga,Not available,Attack on<br>critical infrastructure target(s),,Disruption,['OC']
1915,2023-02-01,2023.0,2.0,Tonga,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,['OC']
1915,2023-02-01,2023.0,2.0,Tonga,Not available,Attack on<br>critical infrastructure target(s),,Ransomware,['OC']
1917,2022-10-01,2022.0,10.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU']"
1917,2022-10-01,2022.0,10.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU']"
1917,2022-10-01,2022.0,10.0,Germany,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU']"
1917,2022-10-01,2022.0,10.0,Germany,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM', 'EUROPE', 'EU(MS)', 'WESTEU']"
1918,2021-01-01,2021.0,1.0,North America,Not available,Non politicised attack<br>on political target(s),,Hijacking without Misuse,['NO_REGION']
1918,2021-01-01,2021.0,1.0,North America,Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,['NO_REGION']
1920,2021-01-01,2021.0,1.0,Not available,Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,['NO_REGION']
1921,2022-06-01,2022.0,6.0,Ukraine,Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,"['EUROPE', 'EASTEU']"
1922,2021-01-01,2021.0,1.0,Canada,Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1922,2021-01-01,2021.0,1.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,"['NATO', 'NORTHAM']"
1923,2022-10-01,2022.0,10.0,Eastern Asia (region),Not available,Attack on<br>critical infrastructure target(s),,Hijacking without Misuse,['NO_REGION']
1924,2023-02-14,2023.0,2.0,Bahrain,Bahrain,Attack conducted by<br>non-state actors with political goals,,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
1924,2023-02-14,2023.0,2.0,Bahrain,Bahrain,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'GULFC']"
1924,2023-02-14,2023.0,2.0,Bahrain,Bahrain,Attack on<br>critical infrastructure target(s),,Disruption,"['ASIA', 'MENA', 'MEA', 'GULFC']"
1924,2023-02-14,2023.0,2.0,Bahrain,Bahrain,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'GULFC']"
1926,,,,Middle East (region),Not available,Attack on<br>critical infrastructure target(s),,Data theft,['NO_REGION']
1926,,,,Middle East (region),Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,['NO_REGION']
1927,2023-02-16,2023.0,2.0,Germany,Not available,Not available,,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
1930,2022-11-14,2022.0,11.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['NATO', 'NORTHAM']"
1930,2022-11-14,2022.0,11.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
1931,2022-12-15,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Data theft & Doxing,"['NATO', 'NORTHAM']"
1931,2022-12-15,2022.0,12.0,United States,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
1932,,,,Portugal,Not available,Attack on<br>critical infrastructure target(s),,Data theft,"['EUROPE', 'NATO', 'EU(MS)']"
1932,,,,Portugal,Not available,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)']"
1932,,,,Portugal,Not available,Attack on<br>critical infrastructure target(s),,Ransomware,"['EUROPE', 'NATO', 'EU(MS)']"
1933,2021-10-01,2021.0,10.0,,Canada,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Canada,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Canada,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Canada,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Canada,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Canada,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Switzerland,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,France,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,Europe (region),Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,,North America,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Canada,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Switzerland,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,France,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,Europe (region),Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Attack on<br>critical infrastructure target(s),,Data theft,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1933,2021-10-01,2021.0,10.0,China,North America,Attack on<br>critical infrastructure target(s),,Hijacking with Misuse,"['NO_REGION', 'ASIA', 'SCS', 'EASIA', 'NEA', 'SCO']"
1934,2023-02-19,2023.0,2.0,Sweden,Sudan,Attack conducted by<br>non-state actors with political goals,,Disruption,"['EUROPE', 'EU(MS)', 'NORTHEU']"
1934,2023-02-19,2023.0,2.0,Sweden,Sudan,Politicised attack<br>on political target(s),,Disruption,"['EUROPE', 'EU(MS)', 'NORTHEU']"
1934,2023-02-19,2023.0,2.0,Sweden,Sudan,Attack on<br>critical infrastructure target(s),,Disruption,"['EUROPE', 'EU(MS)', 'NORTHEU']"
1935,2023-02-08,2023.0,2.0,United States,Not available,Politicised attack<br>on political target(s),,Data theft & Doxing,"['NATO', 'NORTHAM']"
1935,2023-02-08,2023.0,2.0,United States,Not available,Politicised attack<br>on political target(s),,Disruption,"['NATO', 'NORTHAM']"
1935,2023-02-08,2023.0,2.0,United States,Not available,Politicised attack<br>on political target(s),,Hijacking with Misuse,"['NATO', 'NORTHAM']"
